Date,Open,High,Low,Close,Shares_Traded,Turnover
21-May-2012,4888.5,4937.5,4888.5,4906.05,116506971,4527.67
22-May-2012,4954.7,4956.35,4849.9,4860.5,130808278,5074.37
23-May-2012,4843,4853.75,4803.95,4835.65,136108067,4854.15
24-May-2012,4863.4,4931.9,4830.15,4921.4,140474832,5012.08
25-May-2012,4905.95,4935.8,4889.35,4920.4,118191157,4398.09
28-May-2012,4931.7,4994.95,4931.3,4985.65,97260991,3983.53
29-May-2012,5005.35,5020.15,4982.15,4990.1,124219839,4923.56
30-May-2012,4964.25,4982.25,4944.9,4950.75,146005250,5374.65
31-May-2012,4896.1,4949.25,4883.55,4924.25,296911390,10662.01
01-Jun-2012,4910.85,4925,4831.75,4841.6,138767416,4989.22
04-Jun-2012,4797.3,4858.3,4770.35,4848.15,152339865,5143.54
05-Jun-2012,4869.45,4898.95,4847.7,4863.3,141476962,5016.41
06-Jun-2012,4886.65,5010.45,4886.15,4997.1,185340406,7188.42
07-Jun-2012,5035.35,5059.65,5007.75,5049.65,150558164,6077.37
08-Jun-2012,5044.25,5084.45,4994.8,5068.35,138389395,5249.81
11-Jun-2012,5096.7,5124.45,5040.7,5054.1,125615102,4813.82
12-Jun-2012,5015.5,5128.9,5015.15,5115.9,135478015,5205.9
13-Jun-2012,5117.55,5144.9,5095.45,5121.45,125668126,5287.08
14-Jun-2012,5105.1,5130,5047.6,5054.75,118353366,4751.86
15-Jun-2012,5069.55,5146.2,5069.15,5139.05,155437144,5944
18-Jun-2012,5174,5190.2,5041.7,5064.25,153461067,6005.83
19-Jun-2012,5050.8,5113.6,5048.1,5103.85,149416155,5336.22
20-Jun-2012,5114.55,5141.7,5100.7,5120.55,160505645,5313.6
21-Jun-2012,5097.35,5170.4,5093.45,5165,142992948,5558.56
22-Jun-2012,5101.75,5159.8,5094,5146.05,159747192,5500.44
25-Jun-2012,5158.5,5194.6,5105.65,5114.65,123503010,4894.04
26-Jun-2012,5107.45,5134.55,5095.5,5120.8,99404566,4119.69
27-Jun-2012,5149.45,5160.1,5129.25,5141.9,112269218,4238.62
28-Jun-2012,5148.95,5159.05,5125.3,5149.15,143073791,5597.52
29-Jun-2012,5191.25,5286.25,5189,5278.9,226523598,8461.24
02-Jul-2012,5283.85,5302.15,5263.35,5278.6,126161441,4991.57
03-Jul-2012,5298.85,5317,5265.95,5287.95,133117055,5161.82
04-Jul-2012,5310.4,5317.65,5273.3,5302.55,155995887,5750.1
05-Jul-2012,5297.05,5333.65,5288.85,5327.3,118915392,4709.79
06-Jul-2012,5324.7,5327.2,5287.75,5316.95,113300726,4760.51
09-Jul-2012,5283.7,5300.6,5257.75,5275.15,101169926,4189.25
10-Jul-2012,5286.6,5348.55,5284.55,5345.35,123947633,5024.13
11-Jul-2012,5315.25,5336.45,5300.25,5306.3,113530679,5086.98
12-Jul-2012,5240,5261.75,5217.7,5235.25,131190833,6193.59
13-Jul-2012,5242.75,5267.15,5216.85,5227.25,99045088,4451.9
16-Jul-2012,5232.35,5246.85,5190.45,5197.25,106313144,4283.22
17-Jul-2012,5228.05,5236.7,5181.7,5192.85,111768115,4719.2
18-Jul-2012,5199.1,5222.85,5169.05,5216.3,109647297,4759.52
19-Jul-2012,5249.85,5257.75,5233.15,5242.7,109769282,5494.99
20-Jul-2012,5233.55,5238.7,5197.5,5205.1,89729408,4527.89
23-Jul-2012,5163.25,5164.2,5108.1,5117.95,104770324,4394.24
24-Jul-2012,5128.8,5144,5103.25,5128.2,116516931,4567.2
25-Jul-2012,5118.4,5121.6,5076.6,5109.6,130965621,4654.17
26-Jul-2012,5126.3,5126.3,5032.4,5043,180131639,6920.23
27-Jul-2012,5124.3,5149.95,5077.5,5099.85,131948378,5828.12
30-Jul-2012,5129.75,5206.6,5129.75,5199.8,117523733,5278.7
31-Jul-2012,5214.85,5234.55,5154.05,5229,147059808,6254.67
01-Aug-2012,5220.7,5246.35,5212.65,5240.5,113815730,4408.19
02-Aug-2012,5233.1,5236.9,5209.95,5227.75,92972386,3699.59
03-Aug-2012,5195.6,5220.2,5164.65,5215.7,112918653,4213.76
06-Aug-2012,5260.85,5293.2,5260.85,5282.55,103148076,4271.5
07-Aug-2012,5295.4,5350.1,5281.65,5336.7,130431591,5226.33
08-Aug-2012,5345.25,5377.6,5331.05,5338,165954895,6069.12
09-Aug-2012,5348.3,5368.2,5312.1,5322.95,181419777,6763.23
10-Aug-2012,5308.2,5330.1,5294.1,5320.4,130090985,6540.77
13-Aug-2012,5316.35,5352.45,5309.05,5347.9,107578773,4678.33
14-Aug-2012,5343.25,5387.05,5328.8,5380.35,109794400,4742.47
16-Aug-2012,5385.95,5390.65,5356.65,5362.95,133996943,5285.5
17-Aug-2012,5368.6,5399.95,5341.7,5366.3,134985473,5262.34
21-Aug-2012,5368.7,5425.15,5368.7,5421,124343357,4986.5
22-Aug-2012,5395.75,5433.35,5394.8,5412.85,103103501,4156.18
23-Aug-2012,5426.15,5448.6,5393.85,5415.35,127995889,5462.34
24-Aug-2012,5392.6,5399.65,5371,5386.7,114346965,4520.37
27-Aug-2012,5387.85,5399.15,5346.65,5350.25,89987572,3882.41
28-Aug-2012,5348.05,5359.25,5312.6,5334.6,123683723,4771
29-Aug-2012,5343.85,5345.5,5282.7,5287.8,157470632,4581.21
30-Aug-2012,5268.6,5342.8,5255.05,5315.05,226494000,8374.69
31-Aug-2012,5298.2,5303.25,5238.9,5258.5,167393902,6600.58
03-Sep-2012,5276.5,5295.8,5243.15,5253.75,110380869,4015.55
04-Sep-2012,5249.15,5278.35,5233.2,5274,106316880,3726.52
05-Sep-2012,5243.9,5259.5,5215.7,5225.7,126162071,4904.68
06-Sep-2012,5217.65,5260.6,5217.65,5238.4,134008569,4622.16
07-Sep-2012,5309.45,5347.15,5309.2,5342.1,149584722,5590.04
08-Sep-2012,5343.65,5366.3,5343.45,5358.7,11221064,376.34
10-Sep-2012,5361.9,5375.45,5349.1,5363.45,109607506,4183.01
11-Sep-2012,5336.1,5393.35,5332.1,5390,112878090,4081.42
12-Sep-2012,5404.45,5435.55,5393.95,5431,139920871,4885.71
13-Sep-2012,5435.2,5447.45,5421.85,5435.35,110774177,4199.37
14-Sep-2012,5528.35,5586.65,5526.95,5577.65,233783031,9263.53
17-Sep-2012,5631.75,5652.2,5585.15,5610,258912780,10924.57
18-Sep-2012,5602.4,5620.55,5586.45,5600.05,175488961,7272.63
20-Sep-2012,5536.95,5581.35,5534.9,5554.25,165684942,6768.88
21-Sep-2012,5577,5720,5575.45,5691.15,278023825,11101.32
24-Sep-2012,5691.95,5709.85,5662.75,5669.6,210419441,8380.56
25-Sep-2012,5674.9,5702.7,5652.45,5673.9,341387116,12551.6
26-Sep-2012,5653.4,5672.8,5638.65,5663.45,170771069,6754.98
27-Sep-2012,5673.75,5693.7,5639.7,5649.5,238991690,9368.11
28-Sep-2012,5684.8,5735.15,5683.45,5703.3,163660805,6948.17
01-Oct-2012,5704.75,5722.95,5694,5718.8,123138510,4798.17
03-Oct-2012,5727.7,5743.25,5715.8,5731.25,165037864,6654.02
04-Oct-2012,5751.55,5807.25,5751.35,5787.6,171404290,6954.74
05-Oct-2012,5815,5815.35,4888.2,5746.95,255569804,12995.8
08-Oct-2012,5751.85,5751.85,5666.2,5676,142319000,5853.56
09-Oct-2012,5708.15,5728.65,5677.9,5704.6,119300415,5047.01
10-Oct-2012,5671.15,5686.5,5647.05,5652.15,126294361,4564.39
11-Oct-2012,5663.5,5721.1,5636.95,5708.05,148283847,6542.71
12-Oct-2012,5681.7,5725,5659.35,5676.05,130076802,6475.3
15-Oct-2012,5674.25,5693.7,5651.05,5687.25,93693482,3962.97
16-Oct-2012,5705.6,5714,5635.6,5648,117415701,5043.3
17-Oct-2012,5681.1,5684.35,5633.9,5660.25,123974371,5259.46
18-Oct-2012,5675.3,5722.5,5650.55,5718.7,144097860,6264.78
19-Oct-2012,5703.3,5711.7,5660,5684.25,124262817,5410.95
22-Oct-2012,5667.6,5721.55,5658.05,5717.15,103372318,4994.75
23-Oct-2012,5715.65,5720.8,5681.45,5691.4,81501427,3803.5
25-Oct-2012,5688.8,5718.75,5685.7,5705.3,158343061,7359.34
26-Oct-2012,5683.55,5697.2,5641.75,5664.3,101663820,4718.97
29-Oct-2012,5665.2,5698.3,5645.1,5665.6,93555816,3953.86
30-Oct-2012,5656.35,5689.9,5589.9,5597.9,116678775,5550.86
31-Oct-2012,5596.75,5624.4,5583.05,5619.7,112075316,4918.55
01-Nov-2012,5609.85,5649.75,5601.95,5645.05,107393402,4633.11
02-Nov-2012,5696.35,5711.3,5682.55,5697.7,111162841,4924.33
05-Nov-2012,5693.05,5709.2,5679.5,5704.2,74829213,3236.08
06-Nov-2012,5694.1,5730.8,5693.65,5724.4,115018796,4677.92
07-Nov-2012,5718.6,5777.3,5711.4,5760.1,133740615,5242.18
08-Nov-2012,5709,5744.5,5693.95,5738.75,117590261,4883.9
09-Nov-2012,5731.1,5751.7,5677.75,5686.25,98763127,4833.64
12-Nov-2012,5688.45,5718.9,5665.75,5683.7,92702799,4082.62
13-Nov-2012,5689.7,5698.25,5660.35,5666.95,16516842,680.72
15-Nov-2012,5650.35,5651.65,5603.55,5631,133979470,5554.05
16-Nov-2012,5624.8,5650.15,5559.8,5574.05,121900570,4996.15
19-Nov-2012,5577.3,5592.75,5549.25,5571.4,106988015,4336.84
20-Nov-2012,5604.8,5613.7,5548.35,5571.55,107481297,4399.93
21-Nov-2012,5582.5,5620.2,5561.4,5614.8,105148728,4228.47
22-Nov-2012,5628.6,5643.35,5608,5627.75,94058612,3867.76
23-Nov-2012,5635.45,5637.75,5593.55,5626.6,85082220,3213.06
26-Nov-2012,5648.65,5649.2,5623.45,5635.9,79291426,3246.23
27-Nov-2012,5658.5,5733.2,5658,5727.45,134407735,5380.95
29-Nov-2012,5736.7,5833.5,5736.1,5825,207295475,9110.93
30-Nov-2012,5836,5885.25,5827.85,5879.85,257047977,10777.34
03-Dec-2012,5878.25,5899.15,5854.6,5870.95,113423350,4726.68
04-Dec-2012,5866.8,5894.95,5859,5889.25,131020191,4816.7
05-Dec-2012,5906.6,5917.8,5891.35,5900.5,139653957,5583.78
06-Dec-2012,5926.3,5942.55,5838.9,5930.9,140267080,5667.65
07-Dec-2012,5934,5949.85,5888.65,5907.4,127607078,5722.45
10-Dec-2012,5916.05,5919.95,5888.1,5908.9,95975757,4339.84
11-Dec-2012,5923.8,5965.15,5865.45,5898.8,137415161,6403.06
12-Dec-2012,5917.8,5924.6,5874.25,5888,132665649,6117.63
13-Dec-2012,5900.35,5907.45,5841.35,5851.5,136616335,5976.15
14-Dec-2012,5846.9,5886.1,5839.15,5879.6,115159830,5012.83
17-Dec-2012,5860.5,5886.05,5850.15,5857.9,109547002,4998.19
18-Dec-2012,5873.6,5905.8,5823.15,5896.8,148907334,6740.66
19-Dec-2012,5917.3,5939.4,5910.8,5929.6,149439204,6731.27
20-Dec-2012,5934.45,5937.6,5881.45,5916.4,123911218,5390.76
21-Dec-2012,5888,5888,5841.65,5847.7,141152911,5603.96
24-Dec-2012,5869,5871.9,5844.7,5855.75,85336999,3433.98
26-Dec-2012,5864.95,5917.3,5859.55,5905.6,83871326,3447.53
27-Dec-2012,5930.2,5930.8,5864.7,5870.1,139613235,5955.51
28-Dec-2012,5887.15,5915.75,5879.5,5908.35,89669021,3863.47
31-Dec-2012,5901.2,5919,5897.15,5905.1,64809641,3021.71
01-Jan-2013,5937.65,5963.9,5935.2,5950.85,77902745,3298.74
02-Jan-2013,5982.6,6006.05,5982,5993.25,116057389,4992.9
03-Jan-2013,6015.8,6017,5986.55,6009.5,99989933,4883.13
04-Jan-2013,6011.95,6020.75,5981.55,6016.15,113232990,5191.38
07-Jan-2013,6042.15,6042.15,5977.15,5988.4,110248018,5093.62
08-Jan-2013,5983.45,6007.05,5964.4,6001.7,109937502,5247.74
09-Jan-2013,6006.2,6020.1,5958.45,5971.5,129635568,6462.35
10-Jan-2013,5998.8,6005.15,5947.3,5968.65,129767384,6191.88
11-Jan-2013,6012.4,6018.85,5940.6,5951.3,128022002,8228.71
14-Jan-2013,5967.2,6036.9,5962.15,6024.05,134711348,7279.83
15-Jan-2013,6037.85,6068.5,6018.6,6056.6,138364003,6978.26
16-Jan-2013,6049,6055.95,5992.05,6001.85,128985952,6172.67
17-Jan-2013,6001.25,6053.2,5988.1,6039.2,178954867,7569.17
18-Jan-2013,6059.85,6083.4,6048.3,6064.4,186460701,8321.15
21-Jan-2013,6085.75,6094.35,6065.1,6082.3,130866385,6065.99
22-Jan-2013,6080.15,6101.3,6040.5,6048.5,129041713,5744.09
23-Jan-2013,6052.85,6069.8,6021.15,6054.3,136989190,5932.29
24-Jan-2013,6046.2,6065.3,6007.85,6019.35,185210189,7884.14
25-Jan-2013,6024.5,6080.55,6014.45,6074.65,147587200,6384.65
28-Jan-2013,6082.1,6088.4,6061.4,6074.8,113113004,5592.39
29-Jan-2013,6064.7,6111.8,6042.45,6049.9,157553752,8261.34
30-Jan-2013,6065,6071.95,6044.15,6055.75,124222858,6220.8
31-Jan-2013,6045.65,6058.05,6025.15,6034.75,168516750,8753.14
01-Feb-2013,6040.95,6052.95,5983.2,5998.9,159271140,6189.27
04-Feb-2013,6025.2,6038.5,5981.25,5987.25,141741868,6166.05
05-Feb-2013,5948.2,5970.35,5946.9,5956.9,136227506,5332.28
06-Feb-2013,5988.05,5990.9,5953.15,5959.2,157815926,5865.83
07-Feb-2013,5936.45,5978.5,5927.6,5938.8,157647191,5555.4
08-Feb-2013,5929.1,5953.7,5883.65,5903.5,192607376,6761.75
11-Feb-2013,5920.05,5924.15,5879.1,5897.85,121958667,5506.43
12-Feb-2013,5894.35,5927.65,5886.45,5922.5,142844560,4844.11
13-Feb-2013,5943.15,5969.5,5922.95,5932.95,142636632,5714.83
14-Feb-2013,5933.2,5940.2,5884.55,5896.95,143830565,7125.55
15-Feb-2013,5869.95,5899.95,5853.9,5887.4,125091945,5187.91
18-Feb-2013,5888.65,5911,5878.45,5898.2,114284193,4187.19
19-Feb-2013,5900.2,5947.55,5883.15,5939.7,100984778,3743.8
20-Feb-2013,5966.3,5971,5937.55,5943.05,135354164,5330.7
21-Feb-2013,5909.65,5921.15,5844.4,5852.25,159401234,6407.29
22-Feb-2013,5837.95,5873.8,5835.8,5850.3,157046865,5487.58
25-Feb-2013,5870.55,5878.4,5825,5854.75,125128736,4851.54
26-Feb-2013,5838.3,5838.85,5748.6,5761.35,157360222,5842.04
27-Feb-2013,5784.9,5818.2,5749.7,5796.9,175165933,6202.31
28-Feb-2013,5834.35,5849.9,5671.9,5693.05,334852895,12964.2
01-Mar-2013,5702.45,5739.45,5679.9,5719.7,174517984,6877.59
04-Mar-2013,5704.7,5712,5663.6,5698.5,144887325,5778.72
05-Mar-2013,5722.45,5790.1,5722.4,5784.25,154406134,6321.31
06-Mar-2013,5816.4,5828.7,5795.05,5818.6,156901392,6244.47
07-Mar-2013,5801.3,5878,5801.3,5863.3,134679762,5676.89
08-Mar-2013,5883.65,5952.85,5883,5945.7,150781148,6214.19
11-Mar-2013,5946.1,5971.2,5930.35,5942.35,125384918,5688.38
12-Mar-2013,5944.6,5952,5893.65,5914.1,115944389,5098.38
13-Mar-2013,5884.8,5893.85,5842.25,5851.2,116710808,4950.09
14-Mar-2013,5845.95,5920.15,5791.75,5908.95,149008437,7204.09
15-Mar-2013,5914.9,5945.65,5861,5872.6,152156666,6984.19
18-Mar-2013,5816.75,5850.2,5814.35,5835.25,102663402,4690.01
19-Mar-2013,5859.5,5863.6,5724.3,5745.95,182311867,8255.03
20-Mar-2013,5740.55,5745.3,5682.3,5694.4,187624850,7103.68
21-Mar-2013,5705.9,5757.75,5647.95,5658.75,179177573,7053.93
22-Mar-2013,5659.8,5691.45,5631.8,5651.35,165293291,5909.38
25-Mar-2013,5707.3,5718.4,5624.4,5633.85,150388821,5683.44
26-Mar-2013,5613.75,5655.3,5612.05,5641.6,126500524,4939.19
28-Mar-2013,5647.75,5692.95,5604.85,5682.55,209658945,8372.35
01-Apr-2013,5697.35,5720.95,5675.9,5704.4,97779717,3683.38
02-Apr-2013,5701.7,5754.6,5687.15,5748.1,106423845,4262.15
03-Apr-2013,5740.2,5744.95,5650.1,5672.9,140713330,5313.95
04-Apr-2013,5640.65,5644.45,5565.65,5574.75,134586976,5000.44
05-Apr-2013,5568.1,5577.3,5534.7,5553.25,137461477,5281.57
08-Apr-2013,5550.5,5569.2,5537.05,5542.95,97021471,3673.21
09-Apr-2013,5568.75,5603.05,5487,5495.1,138184712,5485.91
10-Apr-2013,5536.25,5569.25,5477.2,5558.7,128558760,5387.08
11-Apr-2013,5601.65,5610.65,5542.85,5594,146828501,6469.38
12-Apr-2013,5520.7,5544.5,5494.9,5528.55,127323273,7447.27
15-Apr-2013,5508.5,5592.85,5500.3,5568.4,142918219,7133.92
16-Apr-2013,5562.45,5699.25,5555.85,5688.95,142679244,5943.06
17-Apr-2013,5708.65,5732.15,5669,5688.7,154575403,7304.1
18-Apr-2013,5682.7,5794.35,5681.85,5783.1,149883469,6588.7
22-Apr-2013,5789.85,5844.85,5789.8,5834.4,135095797,6073.25
23-Apr-2013,5843.1,5844.3,5791.55,5836.9,132218357,5366.87
25-Apr-2013,5856.1,5924.6,5853.3,5916.3,199597725,9211.66
26-Apr-2013,5899.75,5907.05,5860.5,5871.45,141311877,6840.01
29-Apr-2013,5877.6,5918.65,5868.8,5904.1,118882089,5364.86
30-Apr-2013,5932.6,5962.3,5867.8,5930.2,153186197,6699.02
02-May-2013,5911.4,6019.45,5910.95,5999.35,162376438,7277.43
03-May-2013,5993.5,6000.3,5930.15,5944,145754275,6590.91
06-May-2013,5944.9,5976.5,5928.45,5971.05,110166713,4612.49
07-May-2013,5983.45,6050.5,5982.95,6043.55,136372981,5572.16
08-May-2013,6064.15,6083.55,6024.95,6069.3,122278698,5159.97
09-May-2013,6078.35,6084.7,6040.45,6050.15,109997276,5164.76
10-May-2013,6046.25,6105.3,6045.6,6094.75,111351573,5162.22
11-May-2013,6088.2,6114.55,6084.15,6107.25,7991165,355.74
13-May-2013,6098.2,6104.95,5972.9,5980.45,107948706,4633.05
14-May-2013,5989.7,6026.2,5970.05,5995.4,119265483,4921.65
15-May-2013,6018.85,6157.1,6018.85,6146.75,153892843,7240.73
16-May-2013,6128.25,6187.3,6128.25,6169.9,158635506,6733.31
17-May-2013,6172.95,6199.95,6146.15,6187.3,147280254,5870.44
20-May-2013,6198,6229.45,6146.05,6156.9,122252978,5589.97
21-May-2013,6152.35,6180.25,6102.35,6114.1,130589228,5122.71
22-May-2013,6127.05,6147.6,6074.45,6094.5,133763685,5837.19
23-May-2013,6050.4,6081.45,5955.7,5967.05,198930489,8230.1
24-May-2013,6010.7,6015.3,5936.8,5983.55,161622562,6193
27-May-2013,5989.4,6099.9,5975.55,6083.15,115115365,4961.15
28-May-2013,6086.35,6127.65,6055.4,6111.25,139668916,5481.14
29-May-2013,6120.45,6125.05,6069.8,6104.3,120205054,5135.8
30-May-2013,6072.15,6133.75,6072.15,6124.05,194092801,7794.82
31-May-2013,6098.7,6106.25,5975.55,5985.95,175311989,7223.11
03-Jun-2013,5997.35,6011,5916.35,5939.3,112123535,5702.24
04-Jun-2013,5941.1,5981.6,5910.25,5919.45,114450873,4990.51
05-Jun-2013,5908.3,5935.2,5883.7,5923.85,110223279,4691.39
06-Jun-2013,5895,5956.55,5869.5,5921.4,114174694,4961.54
07-Jun-2013,5900.05,5972.7,5871.3,5881,118346364,4888.65
10-Jun-2013,5907.9,5931.65,5857.4,5878,100130739,4304.75
11-Jun-2013,5848.75,5868.05,5780.35,5788.8,180902123,6695.57
12-Jun-2013,5771.75,5792.9,5738.6,5760.2,140394424,5894.04
13-Jun-2013,5709.35,5729.85,5683.1,5699.1,142041404,5462.45
14-Jun-2013,5748.95,5819.4,5739.4,5808.4,124410018,5121.33
17-Jun-2013,5820.4,5854.9,5770.25,5850.05,107160887,4560.84
18-Jun-2013,5841.9,5863.4,5804.3,5813.6,117541145,4591.91
19-Jun-2013,5805.75,5828.4,5777.9,5822.25,115539008,4643.17
20-Jun-2013,5754.15,5755,5645.65,5655.9,198400131,7148
21-Jun-2013,5639.9,5686.15,5616.85,5667.65,182410583,6697.18
24-Jun-2013,5638.05,5640,5566.25,5590.25,193488581,6308.88
25-Jun-2013,5606.95,5666.25,5570.25,5609.1,196571543,6792.49
26-Jun-2013,5627.95,5635.25,5579.35,5588.7,160095940,5939.3
27-Jun-2013,5647.95,5699.35,5630.95,5682.35,239029425,9184.29
28-Jun-2013,5749.5,5852.95,5749.5,5842.2,214402430,8753.33
01-Jul-2013,5834.1,5904.35,5822.2,5898.85,144794030,5405.72
02-Jul-2013,5885.5,5898.8,5852.3,5857.55,145721790,5163.09
03-Jul-2013,5811.95,5815,5760.4,5770.9,160523863,5219.24
04-Jul-2013,5794.75,5848.2,5786.05,5836.95,151929179,5429.87
05-Jul-2013,5889.95,5900.45,5858.45,5867.9,123586417,4303.93
08-Jul-2013,5833.15,5833.85,5775.55,5811.55,127624733,4823.52
09-Jul-2013,5834.6,5864.95,5834.6,5859,110427867,4661.55
10-Jul-2013,5869.9,5879.35,5802.85,5816.7,117516350,4820.53
11-Jul-2013,5894.5,5948.85,5887.95,5935.1,120195681,4882.29
12-Jul-2013,6000.5,6019,5951.15,6009,127707078,6591.27
15-Jul-2013,5991.2,6038.2,5980.95,6030.8,116275729,4641.97
16-Jul-2013,5930.8,5966.05,5910.95,5955.25,151162819,5915.8
17-Jul-2013,5972.25,5989.8,5926.75,5973.3,191516153,8349.59
18-Jul-2013,5984.7,6051.1,5974.55,6038.05,171728134,7774.83
19-Jul-2013,6057.2,6066.85,6020.25,6029.2,163311714,7987.75
22-Jul-2013,6009.75,6064.15,6004.25,6031.8,115168337,5117.19
23-Jul-2013,6064.3,6093.35,6061.3,6077.8,126469251,5459.62
24-Jul-2013,6032.2,6047.25,5962.6,5990.5,151931749,6413.64
25-Jul-2013,5970.4,5990.65,5896.4,5907.5,237081135,8762.77
26-Jul-2013,5937.95,5944.5,5869.5,5886.2,174535664,6419.86
