Date,Open,High,Low,Close,Shares_Traded,Turnover
29-Jul-2013,5869.95,5886,5825.8,5831.65,173430612,4812.3
30-Jul-2013,5836.05,5861.3,5747.6,5755.05,181489174,6006.91
31-Jul-2013,5738.35,5752.1,5675.75,5742,235469131,8717.16
01-Aug-2013,5776.9,5808.5,5676.85,5727.85,216762208,7164.04
02-Aug-2013,5750.05,5761.85,5649,5677.9,222494469,6350.26
05-Aug-2013,5682.4,5721,5661.5,5685.4,197167952,5575.21
06-Aug-2013,5664.9,5664.9,5521.8,5542.25,216227972,6424.42
07-Aug-2013,5549.3,5561.45,5486.85,5519.1,245010773,7725.23
08-Aug-2013,5510.05,5577.6,5510.05,5565.65,204918722,6968.85
12-Aug-2013,5606.7,5644.1,5557.1,5612.4,195708484,7063.92
13-Aug-2013,5600.25,5704.75,5578.9,5699.3,222997337,7073.34
14-Aug-2013,5715.4,5754.55,5690.2,5742.3,223656483,6970.2
16-Aug-2013,5705.45,5716.6,5496.05,5507.85,248094094,8807.27
19-Aug-2013,5497.55,5499.65,5360.65,5414.75,219672819,6713.03
20-Aug-2013,5353.45,5417.8,5306.35,5401.45,261052792,7982.22
21-Aug-2013,5494.45,5504.1,5268.45,5302.55,255004311,8509.29
22-Aug-2013,5282.8,5418.95,5254.05,5408.45,284468531,9075.86
23-Aug-2013,5428.75,5478.8,5377.8,5471.75,251511910,7763.2
26-Aug-2013,5499.4,5528.7,5454.45,5476.5,241996358,6465.02
27-Aug-2013,5426.5,5427.4,5274.25,5287.45,306037010,8236.84
28-Aug-2013,5233.45,5317.7,5118.85,5285,335993745,10705.51
29-Aug-2013,5316.5,5428.9,5303,5409.05,326499273,10580.48
30-Aug-2013,5407.45,5493.3,5360.2,5471.8,336401705,11431.52
02-Sep-2013,5480.25,5564.9,5478.85,5550.75,214232444,6135.94
03-Sep-2013,5574.7,5580.95,5323.75,5341.45,250298844,7304.81
04-Sep-2013,5358.65,5460.25,5318.9,5448.1,237230494,7252.61
05-Sep-2013,5553.75,5625.75,5552.7,5592.95,274937515,9484.19
06-Sep-2013,5617.45,5688.6,5566.15,5680.4,253030740,8821.54
10-Sep-2013,5738.5,5904.85,5738.2,5896.75,275244175,10307.97
11-Sep-2013,5887.25,5924.35,5832.7,5913.15,265006808,7980.51
12-Sep-2013,5931.15,5932,5815.8,5850.7,272987246,7667.76
13-Sep-2013,5828,5884.3,5822.9,5850.6,190768447,6403.37
16-Sep-2013,5930.3,5957.25,5798.15,5840.55,219455842,7819.05
17-Sep-2013,5824.2,5857.8,5804.9,5850.2,157938740,5550.64
18-Sep-2013,5872.75,5916.9,5840.2,5899.45,153585493,5369.63
19-Sep-2013,6044.15,6142.5,6040.15,6115.55,287191701,11291.28
20-Sep-2013,6104.55,6130.95,5932.85,6012.1,318645265,11587.18
23-Sep-2013,5945.8,5989.4,5871.4,5889.75,188322506,6596.17
24-Sep-2013,5855,5938.4,5854.55,5892.45,187578148,7002.84
25-Sep-2013,5901.55,5910.55,5811.1,5873.85,200162195,6988.96
26-Sep-2013,5872.8,5917.65,5864.1,5882.25,220589737,7761.99
27-Sep-2013,5905.55,5909.2,5819.3,5833.2,163067913,5303.31
30-Sep-2013,5801.05,5810.2,5718.5,5735.3,155674706,5642.77
01-Oct-2013,5756.1,5786.45,5700.95,5780.05,159247089,5075.7
03-Oct-2013,5819.1,5917.6,5802.7,5909.7,199793235,7481.97
04-Oct-2013,5891.3,5950.45,5885,5907.3,191469248,6052.47
07-Oct-2013,5889.05,5912,5825.85,5906.15,156387945,5348.49
08-Oct-2013,5975,5981.7,5913,5928.4,158527593,5950.47
09-Oct-2013,5893.25,6015.5,5877.1,6007.45,192037125,6904.96
10-Oct-2013,6001.05,6033.95,5979.8,6020.95,159607329,6163.68
11-Oct-2013,6104.85,6107.6,6046.4,6096.2,180834257,8283.09
14-Oct-2013,6093,6124.1,6082.9,6112.7,142173640,5989.37
15-Oct-2013,6147.55,6156.3,6056.55,6089.05,218304334,6745.02
17-Oct-2013,6098.5,6110.75,6032.55,6045.85,230561463,8158.31
18-Oct-2013,6070.9,6201.45,6070.9,6189.35,250339955,8353.23
21-Oct-2013,6202,6218.95,6163.3,6204.95,196989071,7341.25
22-Oct-2013,6192.3,6220.1,6181.8,6202.8,161943721,5850.72
23-Oct-2013,6209.55,6217.95,6116.6,6178.35,188285223,6921.65
24-Oct-2013,6162.8,6252.45,6142.95,6164.35,176235553,6737.2
25-Oct-2013,6154,6174.75,6125.95,6144.9,144531462,5582.82
28-Oct-2013,6155.1,6168.75,6094.1,6101.1,146340691,5282.79
29-Oct-2013,6107.55,6228.05,6079.2,6220.9,197348371,7572.87
30-Oct-2013,6230.8,6269.2,6222.6,6251.7,177583848,6861.84
31-Oct-2013,6237.15,6309.05,6235.9,6299.15,239607127,9560.54
01-Nov-2013,6289.75,6332.6,6286.95,6307.2,191639789,7371.92
03-Nov-2013,6332.05,6342.95,6311.15,6317.35,23856924,858.24
05-Nov-2013,6282.15,6304.75,6244.3,6253.15,181053761,6598.06
06-Nov-2013,6260.55,6269.7,6208.7,6215.15,157080263,5461.18
07-Nov-2013,6228.9,6288.95,6180.8,6187.25,168832431,6274.13
08-Nov-2013,6170.15,6185.15,6120.95,6140.75,150051986,5977.34
11-Nov-2013,6110.4,6141.65,6067.75,6078.8,146060450,5678.81
12-Nov-2013,6087.25,6108.7,6011.75,6018.05,153812590,5646.24
13-Nov-2013,5998.85,6042.25,5972.45,5989.6,162538228,6738.41
14-Nov-2013,6037,6101.65,6036.65,6056.15,154913925,5872.61
18-Nov-2013,6111.05,6196.8,6110.4,6189,163991212,6279.02
19-Nov-2013,6197.25,6212.4,6180.2,6203.35,161514064,6020.17
20-Nov-2013,6186.85,6204.35,6106.95,6122.9,155794838,5493.72
21-Nov-2013,6096.5,6097.35,5985.4,5999.05,137232011,5457.87
22-Nov-2013,6027.35,6049.6,5972.8,5995.45,134755917,4804.74
25-Nov-2013,6035.95,6123.5,6035.95,6115.35,127195086,5113.81
26-Nov-2013,6099.25,6112.7,6047.75,6059.1,150661397,5975.26
27-Nov-2013,6062.7,6074,6030.3,6057.1,124875896,4780.5
28-Nov-2013,6092,6112.95,6068.3,6091.85,195315802,6589.55
29-Nov-2013,6103.9,6182.5,6103.8,6176.1,190711115,5487.36
02-Dec-2013,6171.15,6228.7,6171.15,6217.85,145948276,5294.15
03-Dec-2013,6204.25,6225.4,6191.4,6201.85,156852586,5474.29
04-Dec-2013,6187.95,6209.15,6149.9,6160.95,186169067,5561.95
05-Dec-2013,6262.45,6300.55,6232,6241.1,186060466,7519.34
06-Dec-2013,6234.4,6275.35,6230.75,6259.9,158539890,5692.11
09-Dec-2013,6415,6415.25,6345,6363.9,198285630,8117.57
10-Dec-2013,6354.7,6362.25,6307.55,6332.85,242412856,8646.17
11-Dec-2013,6307.2,6326.6,6280.25,6307.9,148196394,5672.66
12-Dec-2013,6276.75,6286.85,6230.55,6237.05,148533899,5175.39
13-Dec-2013,6201.3,6208.6,6161.4,6168.4,169650657,6403.01
16-Dec-2013,6168.35,6183.25,6146.05,6154.7,146451539,5445.51
17-Dec-2013,6178.2,6190.55,6133,6139.05,154174701,5676.19
18-Dec-2013,6129.95,6236,6129.95,6217.15,243250558,7498.21
19-Dec-2013,6253.9,6263.75,6150.7,6166.65,437039204,9005.49
20-Dec-2013,6179.95,6284.5,6170.35,6274.25,171969981,6359.37
23-Dec-2013,6267.2,6317.5,6266.95,6284.5,131187586,4746.66
24-Dec-2013,6296.45,6301.5,6262,6268.4,107642909,3780.9
26-Dec-2013,6270.1,6302.75,6259.45,6278.9,182310258,6457.23
27-Dec-2013,6292.8,6324.9,6289.4,6313.8,96867388,3797.25
30-Dec-2013,6336.4,6344.05,6273.15,6291.1,101271820,3977.23
31-Dec-2013,6307.35,6317.3,6287.3,6304,103439312,3032.11
01-Jan-2014,6323.8,6327.2,6298.25,6301.65,69567668,2015.36
02-Jan-2014,6301.25,6358.3,6211.3,6221.15,158132556,5249.79
03-Jan-2014,6194.55,6221.7,6171.25,6211.15,139043889,5369.42
06-Jan-2014,6220.85,6224.7,6170.25,6191.45,118344976,4722.67
07-Jan-2014,6203.9,6221.5,6144.75,6162.25,138559000,5696.6
08-Jan-2014,6178.05,6192.1,6160.35,6174.6,146912639,5816.54
09-Jan-2014,6181.7,6188.05,6148.25,6168.35,150064466,5908.02
10-Jan-2014,6178.85,6239.1,6139.6,6171.45,159920407,7347.29
13-Jan-2014,6189.55,6288.2,6189.55,6272.75,135009945,5984.02
14-Jan-2014,6260.25,6280.35,6234.15,6241.85,110231153,4703.01
15-Jan-2014,6265.95,6325.2,6265.3,6320.9,145922867,6422.97
16-Jan-2014,6341.35,6346.5,6299.85,6318.9,153420441,6758.63
17-Jan-2014,6306.25,6327.1,6246.35,6261.65,167719501,7895.92
20-Jan-2014,6261.75,6307.45,6243.35,6303.95,122136071,5499.51
21-Jan-2014,6320.15,6330.3,6297.9,6313.8,141728380,5831.26
22-Jan-2014,6309.05,6349.95,6287.45,6338.95,137490525,5635.92
23-Jan-2014,6325.95,6355.6,6316.4,6345.65,120054602,5278.88
24-Jan-2014,6301.65,6331.45,6263.9,6266.75,160270856,6209.06
27-Jan-2014,6186.3,6188.55,6130.25,6135.85,190442601,7091.1
28-Jan-2014,6131.85,6163.6,6085.95,6126.25,184111740,7710.08
29-Jan-2014,6161,6170.45,6109.8,6120.25,146733030,6487.39
30-Jan-2014,6067,6082.85,6027.25,6073.7,208061426,7694.04
31-Jan-2014,6082.75,6097.85,6067.35,6089.5,146713083,5407.1
03-Feb-2014,6058.8,6074.85,5994.45,6001.8,134893587,4635.69
04-Feb-2014,5947.6,6017.8,5933.3,6000.9,183252654,6075.02
05-Feb-2014,6004.25,6028.05,5962.05,6022.4,166627311,5572.13
06-Feb-2014,6028.35,6048.35,5965.4,6036.3,185503324,6291.97
07-Feb-2014,6077.65,6079.95,6030.9,6063.2,181932292,5591.39
10-Feb-2014,6072.8,6083.05,6046.4,6053.45,133070328,4762.89
11-Feb-2014,6072.45,6081.85,6053.25,6062.7,150520900,5268.8
12-Feb-2014,6085.35,6106.6,6077.4,6084,138547391,5351.08
13-Feb-2014,6087.55,6094.4,5991.1,6001.1,153652371,5037.18
14-Feb-2014,6023.75,6056.4,5984.6,6048.35,140204479,5539.7
17-Feb-2014,6057.1,6080.65,6038.3,6073.3,108492457,4455.65
18-Feb-2014,6071.3,6141.7,6066.8,6127.1,126639146,4592.38
19-Feb-2014,6132.05,6160.35,6125.75,6152.75,95248833,3735.52
20-Feb-2014,6127.15,6129.1,6086.45,6091.45,132108928,4344.77
21-Feb-2014,6108.3,6159.65,6108,6155.45,112596128,4001.93
24-Feb-2014,6140.95,6191.85,6130.8,6186.1,144877047,4424.81
25-Feb-2014,6205.7,6216.85,6176.6,6200.05,146259298,4782.95
26-Feb-2014,6202.45,6245.95,6202.1,6238.8,181663811,6641.33
28-Feb-2014,6228.45,6282.7,6228.1,6276.95,209914263,7869.42
03-Mar-2014,6264.35,6277.75,6212.25,6221.45,144562338,5040.12
04-Mar-2014,6216.75,6302.15,6215.7,6297.95,166818924,5550.29
05-Mar-2014,6328.45,6336.25,6287.8,6328.65,160300066,5754.58
06-Mar-2014,6344.75,6406.6,6339.7,6401.15,180731810,5844.96
07-Mar-2014,6413.95,6537.8,6413.55,6526.65,284922346,11368.15
10-Mar-2014,6491.7,6562.2,6487.35,6537.25,242143703,9992.74
11-Mar-2014,6537.35,6562.85,6494.25,6511.9,238994883,8268.67
12-Mar-2014,6497.5,6546.15,6487.3,6516.9,174977068,6176.54
13-Mar-2014,6491.75,6561.45,6476.65,6493.1,167858387,8356.1
14-Mar-2014,6447.25,6518.45,6432.7,6504.2,177336088,7114.55
18-Mar-2014,6532.45,6574.95,6497.65,6516.65,179308616,7268.52
19-Mar-2014,6530,6541.2,6506,6524.05,172464722,7666.24
20-Mar-2014,6508.35,6523.65,6473.25,6483.1,141984189,6280.76
21-Mar-2014,6515.2,6522.9,6485.7,6493.2,189854420,8841.94
22-Mar-2014,6497.8,6502.65,6481.35,6494.9,9774392,373.66
24-Mar-2014,6510.5,6591.5,6510.5,6583.5,158395722,6633.77
25-Mar-2014,6550.1,6595.55,6544.85,6589.75,168125064,6475.61
26-Mar-2014,6615.65,6627.45,6580.6,6601.4,186570474,7046.34
27-Mar-2014,6613.1,6673.95,6599.5,6641.75,312383468,12924.37
28-Mar-2014,6673.05,6702.6,6643.8,6695.9,134114378,6862.55
31-Mar-2014,6723.15,6730.05,6662.4,6704.2,177579421,7743.3
01-Apr-2014,6729.5,6732.25,6675.45,6721.05,147136671,7174.14
02-Apr-2014,6757.6,6763.5,6723.6,6752.55,173335875,8007.75
03-Apr-2014,6772.05,6776.75,6696.9,6736.1,197546648,7738.58
04-Apr-2014,6741.85,6741.85,6685.15,6694.35,155127592,6676.88
07-Apr-2014,6694.25,6725.15,6650.4,6695.05,133947319,6707.01
09-Apr-2014,6722,6808.7,6705.1,6796.2,169794626,8892.66
10-Apr-2014,6803.05,6819.05,6777.3,6796.4,191125947,9079.6
11-Apr-2014,6758.35,6789.35,6743.15,6776.3,140734579,7463.19
15-Apr-2014,6792.7,6813.4,6711.75,6733.1,123197822,7100.26
16-Apr-2014,6727.25,6748.65,6665.15,6675.3,119768833,6168.64
17-Apr-2014,6695.45,6783.05,6684.4,6779.4,131488368,6952.58
21-Apr-2014,6789.25,6825.45,6786.9,6817.65,111840313,5711.98
22-Apr-2014,6822.9,6838,6806.25,6815.35,114693049,5636.78
23-Apr-2014,6823.25,6861.6,6820.75,6840.8,182972972,9247.25
25-Apr-2014,6855.8,6869.85,6772.85,6782.75,154320793,8021.33
28-Apr-2014,6778.55,6786.25,6750.3,6761.25,118162668,6297.18
29-Apr-2014,6769,6779.7,6708.65,6715.25,115511531,5459.34
30-Apr-2014,6724.95,6780.15,6656.8,6696.4,161106871,7066.78
02-May-2014,6709.95,6737.65,6689.5,6694.8,114275323,5030.42
05-May-2014,6681.65,6741.05,6680.45,6699.35,104989653,4881.32
06-May-2014,6719.25,6743.45,6701.9,6715.3,88291413,4168.72
07-May-2014,6708.6,6718.75,6642.9,6652.55,114099791,6513.29
08-May-2014,6669.9,6688.4,6638.55,6659.85,101549745,5413.39
09-May-2014,6654.15,6871.35,6652.15,6858.8,166442779,8027.14
12-May-2014,6863.4,7020.05,6862.9,7014.25,157725090,8475.17
13-May-2014,7080,7172.35,7067.15,7108.75,232221733,10573.11
14-May-2014,7112,7142.25,7080.9,7108.75,177204155,9395.8
15-May-2014,7111.3,7152.55,7082.55,7123.15,186848485,8947.95
16-May-2014,7270.2,7563.5,7130.65,7203,393156741,21057.07
19-May-2014,7276.85,7291.1,7193.55,7263.55,316246557,15228.6
20-May-2014,7309.95,7353.65,7247.7,7275.5,255333095,11139.51
21-May-2014,7274.85,7287.15,7206.7,7252.9,203137825,9544.12
22-May-2014,7289.95,7319.55,7258.15,7276.4,240943899,10104.55
23-May-2014,7306.5,7381,7293.9,7367.1,259638086,12002.13
26-May-2014,7428.75,7504,7269.05,7359.05,273236339,13203.73
27-May-2014,7363.1,7372.95,7274.75,7318,168599276,7931.22
28-May-2014,7324.95,7344.75,7302.6,7329.65,175595609,8929.71
29-May-2014,7316.6,7325.4,7224.4,7235.65,241115398,13385.17
30-May-2014,7254.85,7272.5,7118.45,7229.95,312152571,13837.29
02-Jun-2014,7264.05,7368.6,7239.5,7362.5,169891181,7833.43
03-Jun-2014,7375.35,7424.95,7342.15,7415.85,234680218,10354.94
04-Jun-2014,7417.55,7433.3,7391.35,7402.25,204592241,8913.89
05-Jun-2014,7399.75,7484.7,7360.5,7474.1,250660653,11574.51
06-Jun-2014,7521.5,7592.7,7497.65,7583.4,248397596,12322.96
09-Jun-2014,7621.65,7673.7,7580.25,7654.6,231879926,10866.56
10-Jun-2014,7679.05,7683.2,7579.3,7656.4,188669182,9475.21
11-Jun-2014,7672.4,7700.05,7589.05,7626.85,186182446,10472.71
12-Jun-2014,7641.3,7658,7593.8,7649.9,148207144,8187.49
13-Jun-2014,7668.2,7678.5,7525.35,7542.1,174522339,11254.75
16-Jun-2014,7534.8,7548.6,7487.55,7533.55,155377979,8449.27
17-Jun-2014,7525.05,7637.6,7509.25,7631.7,157961787,8704.2
18-Jun-2014,7636.05,7663,7515.5,7558.2,165078941,8963.97
19-Jun-2014,7580.05,7606.45,7502.55,7540.7,148852437,8115.36
20-Jun-2014,7543.3,7560.55,7497.3,7511.45,124132217,6801.49
23-Jun-2014,7514,7534.8,7441.6,7493.35,127404790,6543.64
24-Jun-2014,7515.2,7593.35,7515.2,7580.2,137002483,7146.44
25-Jun-2014,7588.55,7589.25,7557.05,7569.25,114968325,6198.93
26-Jun-2014,7554.1,7570.2,7481.3,7493.2,171676960,9190.64
27-Jun-2014,7514.2,7538.75,7482.3,7508.8,126673395,6688.8
30-Jun-2014,7534.05,7623.65,7531.6,7611.35,152303166,7887.37
01-Jul-2014,7629,7649.5,7618.15,7634.7,139431498,6983.63
02-Jul-2014,7683.05,7732.4,7677.3,7725.15,136324329,7363.75
03-Jul-2014,7734.35,7754.65,7706.8,7714.8,133755275,7320.09
04-Jul-2014,7718.1,7758,7661.3,7751.6,113070488,5863.82
07-Jul-2014,7780.4,7792,7755.1,7787.15,173926355,8925.04
08-Jul-2014,7804.05,7808.85,7595.9,7623.2,180646306,9002.25
09-Jul-2014,7637.95,7650.1,7551.65,7585,168348843,8176.28
10-Jul-2014,7589.5,7731.05,7479.05,7567.75,258385778,11431.68
11-Jul-2014,7584.1,7625.85,7447.2,7459.6,187592951,8983.29
14-Jul-2014,7469,7478.45,7422.15,7454.15,135231220,6659.48
15-Jul-2014,7491.3,7534.9,7459.15,7526.65,122068670,6124.15
16-Jul-2014,7564.15,7640.1,7532.45,7624.4,167973291,8186.24
17-Jul-2014,7612.7,7655.65,7612.7,7640.45,141612002,6753.11
18-Jul-2014,7630.25,7685,7595.5,7663.9,134603073,6903.7
21-Jul-2014,7701.65,7722.1,7674,7684.2,105401279,5794.45
22-Jul-2014,7708.2,7773.85,7704.8,7767.85,120081148,6494.69
23-Jul-2014,7794.9,7809.2,7752.9,7795.75,122119113,7062.52
24-Jul-2014,7796.25,7835.65,7771.65,7830.6,117608370,6271.45
25-Jul-2014,7828.2,7840.95,7748.6,7790.45,153936037,7827.61
28-Jul-2014,7792.9,7799.9,7722.65,7748.7,116534670,6107.78
30-Jul-2014,7746.2,7798.7,7707.6,7791.4,178110084,10175.5
31-Jul-2014,7784.65,7791.85,7711.15,7721.3,208857257,11718.26
01-Aug-2014,7662.5,7716.7,7593.9,7602.6,181070405,9796.7
04-Aug-2014,7639.55,7694.8,7622.05,7683.65,137040004,7495.07
05-Aug-2014,7706.65,7752.45,7638.05,7746.55,128238762,6772.55
06-Aug-2014,7726.15,7740.95,7658.95,7672.05,116361342,6905.9
07-Aug-2014,7651.15,7708.95,7630.4,7649.25,116792296,6030.02
08-Aug-2014,7588.7,7592.45,7540.1,7568.55,118429659,6283.56
11-Aug-2014,7619.85,7635.55,7598.6,7625.95,106972573,5535.13
12-Aug-2014,7688.8,7735.75,7654.8,7727.05,120611660,6181.17
13-Aug-2014,7717.3,7757.1,7695.7,7739.55,154083920,8030.41
14-Aug-2014,7756.15,7796.7,7739.1,7791.7,127328105,6745.33
18-Aug-2014,7785.25,7880.5,7779.2,7874.25,126742201,6892.25
19-Aug-2014,7901,7918.55,7881.15,7897.5,140615189,7928.8
20-Aug-2014,7915.8,7922.7,7864.05,7875.3,117321408,6234.79
21-Aug-2014,7875.35,7919.65,7855.95,7891.1,115221672,7502.01
22-Aug-2014,7904.55,7929.05,7900.05,7913.2,104074858,7088.03
25-Aug-2014,7931.75,7968.25,7897.95,7906.3,118465594,6152.32
26-Aug-2014,7874.5,7915.45,7862.45,7904.75,142829732,6735.18
27-Aug-2014,7933.9,7946.85,7916.55,7936.05,119961224,6261.16
28-Aug-2014,7942.25,7967.8,7939.2,7954.35,189698796,10417.14
01-Sep-2014,7990.35,8035,7984,8027.7,139328061,6944.65
02-Sep-2014,8038.6,8101.95,8036.55,8083.05,134897503,7143.64
03-Sep-2014,8110.85,8141.9,8092.25,8114.6,150726992,8444.29
04-Sep-2014,8114.2,8114.8,8060.9,8095.95,141280504,6925.82
05-Sep-2014,8099.9,8122.7,8049.85,8086.85,125981094,6559.7
08-Sep-2014,8132.95,8180.2,8126.15,8173.9,120694390,6623.08
09-Sep-2014,8161.9,8174.55,8126.5,8152.95,104740540,5364.95
10-Sep-2014,8135.55,8135.75,8082.1,8094.1,107064326,5561.6
11-Sep-2014,8115.15,8127.95,8057.3,8085.7,122818159,6492.35
12-Sep-2014,8087.05,8114.3,8071.6,8105.5,111444349,6156.73
15-Sep-2014,8070.35,8077.3,8030,8042,96502556,5387.06
16-Sep-2014,8036.6,8044.9,7925.15,7932.9,127952551,6647.49
17-Sep-2014,7971.5,7990.65,7936.95,7975.5,123722390,6689.37
18-Sep-2014,7950.65,8120.85,7939.7,8114.75,116930309,6891.09
19-Sep-2014,8129.4,8160.9,8105.35,8121.45,161284509,8957.42
22-Sep-2014,8084.45,8159.9,8064.8,8146.3,105507265,5710.43
23-Sep-2014,8144.4,8159.75,8008.1,8017.55,140780912,7947.61
24-Sep-2014,8015.55,8042.05,7950.05,8002.4,182208501,7981.87
25-Sep-2014,8003.3,8019.3,7877.35,7911.85,231899016,11692.69
26-Sep-2014,7885.85,7993.3,7841.8,7968.85,147835866,8247.78
29-Sep-2014,7978.45,7991.75,7934.7,7958.9,97267975,5089.35
30-Sep-2014,7948.8,8030.9,7923.85,7964.8,141142071,7467.66
01-Oct-2014,7960.5,7977.5,7936.7,7945.55,112997913,5979.61
07-Oct-2014,7897.4,7943.05,7842.7,7852.4,148199508,7982.75
08-Oct-2014,7828.75,7869.9,7815.75,7842.7,135914083,7408.61
09-Oct-2014,7886.5,7972.35,7886.5,7960.55,123767811,6797.45
10-Oct-2014,7911,7924.05,7848.45,7859.95,142926893,8473.9
13-Oct-2014,7831,7901.15,7796,7884.25,118781369,6584.44
14-Oct-2014,7923.25,7928,7825.45,7864,225472732,7709
