Date,P/E,P/B,Div Yield
01-Jan-2016,21.53,3.19,1.45
04-Jan-2016,21.07,3.13,1.48
05-Jan-2016,21.05,3.12,1.49
06-Jan-2016,20.93,3.1,1.49
07-Jan-2016,20.47,3.04,1.53
08-Jan-2016,20.56,3.05,1.52
11-Jan-2016,20.46,3.03,1.53
12-Jan-2016,20.31,3.01,1.54
13-Jan-2016,20.45,3.03,1.53
14-Jan-2016,20.38,3.02,1.53
15-Jan-2016,20.12,2.98,1.55
18-Jan-2016,19.86,2.95,1.57
19-Jan-2016,20.08,2.98,1.56
20-Jan-2016,19.74,2.93,1.58
21-Jan-2016,19.65,2.92,1.59
22-Jan-2016,20.01,2.98,1.56
25-Jan-2016,20.04,2.98,1.56
27-Jan-2016,20.05,2.98,1.55
28-Jan-2016,19.85,2.98,1.56
29-Jan-2016,20.22,3.03,1.53
01-Feb-2016,20.22,3.03,1.53
02-Feb-2016,19.9,2.99,1.55
03-Feb-2016,19.65,2.95,1.57
04-Feb-2016,19.76,2.97,1.56
05-Feb-2016,19.99,3,1.54
08-Feb-2016,19.69,2.96,1.57
09-Feb-2016,19.46,2.93,1.58
10-Feb-2016,19.27,2.89,1.6
11-Feb-2016,18.65,2.8,1.66
12-Feb-2016,18.67,2.8,1.66
15-Feb-2016,19.32,2.87,1.61
16-Feb-2016,19.01,2.83,1.64
17-Feb-2016,19.18,2.85,1.63
18-Feb-2016,19.44,2.89,1.61
19-Feb-2016,19.5,2.89,1.6
22-Feb-2016,19.56,2.9,1.6
23-Feb-2016,19.23,2.85,1.63
24-Feb-2016,18.98,2.82,1.65
25-Feb-2016,18.85,2.8,1.66
26-Feb-2016,19.01,2.82,1.65
29-Feb-2016,18.9,2.81,1.66
01-Mar-2016,19.53,2.9,1.6
02-Mar-2016,19.93,2.96,1.57
03-Mar-2016,20.22,3,1.55
04-Mar-2016,20.24,3.01,1.55
08-Mar-2016,20.2,3,1.55
09-Mar-2016,20.33,3.02,1.54
10-Mar-2016,20.2,3,1.55
11-Mar-2016,20.27,3.01,1.54
14-Mar-2016,20.35,3.02,1.54
15-Mar-2016,20.14,2.99,1.55
16-Mar-2016,20.24,3,1.55
17-Mar-2016,20.28,3.01,1.54
18-Mar-2016,20.52,3.05,1.52
21-Mar-2016,20.79,3.09,1.5
22-Mar-2016,20.82,3.09,1.5
23-Mar-2016,20.83,3.09,1.5
28-Mar-2016,20.55,3.05,1.52
29-Mar-2016,20.5,3.04,1.52
30-Mar-2016,20.88,3.1,1.49
31-Mar-2016,20.89,3.1,1.49
01-Apr-2016,21.19,3.26,1.45
04-Apr-2016,21.31,3.28,1.44
05-Apr-2016,20.88,3.21,1.47
06-Apr-2016,20.91,3.22,1.47
07-Apr-2016,20.73,3.19,1.48
08-Apr-2016,20.75,3.19,1.48
11-Apr-2016,21.07,3.24,1.45
12-Apr-2016,21.17,3.26,1.45
13-Apr-2016,21.56,3.32,1.42
18-Apr-2016,21.68,3.34,1.41
20-Apr-2016,21.59,3.34,1.41
21-Apr-2016,21.59,3.34,1.41
22-Apr-2016,21.55,3.29,1.36
25-Apr-2016,21.4,3.27,1.37
26-Apr-2016,21.6,3.32,1.35
27-Apr-2016,21.66,3.33,1.35
28-Apr-2016,21.3,3.27,1.37
29-Apr-2016,21.24,3.27,1.37
02-May-2016,21.25,3.25,1.38
03-May-2016,21.08,3.23,1.39
04-May-2016,20.88,3.21,1.39
05-May-2016,20.96,3.22,1.39
06-May-2016,20.91,3.22,1.39
09-May-2016,21.24,3.28,1.37
10-May-2016,21.3,3.29,1.36
11-May-2016,21.19,3.27,1.37
12-May-2016,21.33,3.29,1.36
13-May-2016,21.1,3.26,1.38
16-May-2016,21.54,3.28,1.37
17-May-2016,21.62,3.29,1.36
18-May-2016,21.57,3.28,1.37
19-May-2016,21.33,3.24,1.38
20-May-2016,21.19,3.22,1.39
23-May-2016,21.13,3.22,1.39
24-May-2016,21.16,3.22,1.39
25-May-2016,22.07,3.3,1.36
26-May-2016,22.39,3.36,1.33
27-May-2016,22.66,3.4,1.32
30-May-2016,22.69,3.41,1.31
31-May-2016,22.6,3.4,1.32
01-Jun-2016,22.65,3.41,1.31
02-Jun-2016,22.76,3.43,1.31
03-Jun-2016,22.77,3.43,1.31
06-Jun-2016,22.71,3.42,1.31
07-Jun-2016,22.69,3.44,1.3
08-Jun-2016,22.71,3.45,1.3
09-Jun-2016,22.52,3.42,1.31
10-Jun-2016,22.43,3.38,1.28
13-Jun-2016,22.26,3.36,1.29
14-Jun-2016,22.26,3.36,1.29
15-Jun-2016,22.53,3.4,1.27
16-Jun-2016,22.35,3.37,1.28
17-Jun-2016,22.43,3.36,1.28
20-Jun-2016,22.62,3.39,1.27
21-Jun-2016,22.56,3.38,1.27
22-Jun-2016,22.52,3.37,1.27
23-Jun-2016,22.7,3.4,1.26
24-Jun-2016,22.2,3.29,1.28
27-Jun-2016,22.22,3.29,1.28
28-Jun-2016,22.31,3.3,1.28
29-Jun-2016,22.52,3.33,1.26
30-Jun-2016,22.75,3.37,1.25
01-Jul-2016,22.86,3.38,1.25
04-Jul-2016,22.98,3.4,1.24
05-Jul-2016,22.88,3.39,1.24
07-Jul-2016,22.89,3.39,1.24
08-Jul-2016,22.85,3.38,1.25
11-Jul-2016,23.25,3.44,1.23
12-Jul-2016,23.37,3.46,1.22
13-Jul-2016,23.37,3.46,1.22
14-Jul-2016,23.49,3.48,1.21
15-Jul-2016,23.43,3.47,1.21
18-Jul-2016,23.34,3.46,1.22
19-Jul-2016,23.39,3.46,1.22
20-Jul-2016,23.49,3.48,1.21
21-Jul-2016,23.34,3.46,1.22
22-Jul-2016,23.43,3.47,1.21
25-Jul-2016,23.69,3.44,1.23
26-Jul-2016,23.56,3.39,1.28
27-Jul-2016,23.63,3.4,1.27
28-Jul-2016,23.69,3.42,1.26
29-Jul-2016,23.62,3.38,1.27
01-Aug-2016,23.61,3.38,1.27
02-Aug-2016,23.58,3.38,1.27
03-Aug-2016,23.36,3.35,1.28
04-Aug-2016,23.38,3.35,1.28
05-Aug-2016,23.74,3.4,1.26
08-Aug-2016,23.82,3.41,1.26
09-Aug-2016,23.73,3.4,1.26
10-Aug-2016,23.44,3.36,1.28
11-Aug-2016,23.49,3.34,1.26
12-Aug-2016,23.71,3.36,1.24
16-Aug-2016,23.63,3.35,1.25
17-Aug-2016,23.58,3.34,1.25
18-Aug-2016,23.71,3.36,1.24
19-Aug-2016,23.7,3.31,1.25
22-Aug-2016,23.59,3.3,1.25
23-Aug-2016,23.73,3.3,1.25
24-Aug-2016,23.78,3.31,1.25
25-Aug-2016,23.62,3.29,1.26
26-Aug-2016,23.5,3.27,1.25
29-Aug-2016,23.6,3.29,1.24
30-Aug-2016,23.97,3.34,1.22
31-Aug-2016,24.09,3.36,1.22
01-Sep-2016,24.06,3.35,1.22
02-Sep-2016,24.15,3.36,1.22
06-Sep-2016,24.52,3.42,1.2
07-Sep-2016,24.45,3.4,1.2
08-Sep-2016,24.54,3.41,1.2
09-Sep-2016,24.31,3.38,1.21
12-Sep-2016,23.89,3.32,1.23
14-Sep-2016,23.92,3.33,1.23
15-Sep-2016,23.97,3.33,1.23
16-Sep-2016,24.07,3.34,1.26
19-Sep-2016,24.15,3.34,1.25
20-Sep-2016,24.06,3.33,1.26
21-Sep-2016,24.11,3.33,1.26
22-Sep-2016,24.34,3.37,1.25
23-Sep-2016,24.24,3.35,1.25
26-Sep-2016,23.94,3.31,1.27
27-Sep-2016,23.9,3.3,1.27
28-Sep-2016,23.97,3.32,1.27
29-Sep-2016,23.51,3.26,1.29
30-Sep-2016,23.4,3.27,1.29
03-Oct-2016,23.8,3.31,1.27
04-Oct-2016,23.95,3.33,1.26
05-Oct-2016,23.43,3.32,1.27
06-Oct-2016,23.52,3.3,1.27
07-Oct-2016,23.49,3.29,1.27
10-Oct-2016,23.34,3.3,1.27
13-Oct-2016,23.16,3.25,1.29
14-Oct-2016,22.98,3.25,1.29
17-Oct-2016,23,3.23,1.3
18-Oct-2016,23.22,3.29,1.28
19-Oct-2016,23.35,3.28,1.28
20-Oct-2016,23.46,3.3,1.27
21-Oct-2016,23.23,3.29,1.27
24-Oct-2016,23.27,3.3,1.27
25-Oct-2016,23.23,3.29,1.27
26-Oct-2016,23.3,3.26,1.28
